time="2024-07-25 16:27:00" level=info msg="start server...\r\ngo：http://0.0.0.0:8081"
time="2024-07-25 16:27:17" level=info msg="| 200 |     3.25975ms |       127.0.0.1 | GET | /chatIndex?kefu_id=kefu2 |"
time="2024-07-25 21:36:33" level=info msg="| 200 |      30.916µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:36:33" level=info msg="| 200 |    1.366042ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:36:33" level=info msg="| 200 |    1.333542ms |             ::1 | GET | /replys |"
time="2024-07-25 21:36:33" level=info msg="| 200 |     696.375µs |             ::1 | GET | /ipblacks |"
time="2024-07-25 21:36:33" level=info msg="| 200 |     2.90775ms |             ::1 | GET | /setting |"
time="2024-07-25 21:36:33" level=info msg="| 200 |    3.092667ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 21:36:33" level=info msg="| 200 |    2.600083ms |             ::1 | GET | /statistics |"
time="2024-07-25 21:36:34" level=info msg="| 200 |    3.624667ms |             ::1 | GET | /setting_modifypass |"
time="2024-07-25 21:36:35" level=info msg="| 200 |       2.969ms |             ::1 | GET | /setting_avator |"
time="2024-07-25 21:36:35" level=info msg="| 200 |    1.415125ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:36:36" level=info msg="| 200 |    6.194292ms |             ::1 | GET | /pannel |"
time="2024-07-25 21:36:36" level=info msg="| 200 |    1.477417ms |             ::1 | GET | /kefu/chartStatistics |"
time="2024-07-25 21:36:36" level=info msg="| 200 |    4.153458ms |             ::1 | GET | /chat_main |"
time="2024-07-25 21:36:36" level=info msg="| 200 |      45.375µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:36:36" level=info msg="| 200 |    1.576583ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:36:36" level=info msg="| 200 |    1.818666ms |             ::1 | GET | /ipblacks |"
time="2024-07-25 21:36:36" level=info msg="| 200 |    3.422292ms |             ::1 | GET | /replys |"
time="2024-07-25 21:36:37" level=info msg="| 200 |    2.221625ms |             ::1 | GET | /setting |"
time="2024-07-25 21:36:37" level=info msg="| 200 |    3.608375ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 21:36:37" level=info msg="| 200 |      1.6035ms |             ::1 | GET | /statistics |"
time="2024-07-25 21:36:39" level=info msg="| 200 |     3.52225ms |             ::1 | GET | /setting_config |"
time="2024-07-25 21:36:39" level=info msg="| 200 |    1.402417ms |             ::1 | GET | /configs |"
time="2024-07-25 21:36:39" level=info msg="| 200 |    3.797625ms |             ::1 | GET | /setting_ipblack |"
time="2024-07-25 21:36:39" level=info msg="| 200 |    1.736042ms |             ::1 | GET | /ipblacks_all |"
time="2024-07-25 21:36:40" level=info msg="| 200 |     4.10525ms |             ::1 | GET | /setting_deploy |"
time="2024-07-25 21:36:41" level=info msg="| 200 |    3.618042ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 21:36:41" level=info msg="| 200 |    1.652125ms |             ::1 | GET | /statistics |"
time="2024-07-25 21:36:41" level=info msg="| 200 |    3.702292ms |             ::1 | GET | /setting_modifypass |"
time="2024-07-25 21:36:42" level=info msg="| 200 |    4.538292ms |             ::1 | GET | /setting_avator |"
time="2024-07-25 21:36:42" level=info msg="| 200 |    1.424416ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:37:19" level=info msg="| 200 |    2.119625ms |             ::1 | GET | / |"
time="2024-07-25 21:37:20" level=info msg="| 200 |    1.679208ms |             ::1 | GET | /login |"
time="2024-07-25 21:37:27" level=info msg="| 200 |    3.471375ms |             ::1 | POST | /check |"
time="2024-07-25 21:37:28" level=info msg="| 200 |    2.516584ms |             ::1 | POST | /check |"
time="2024-07-25 21:37:40" level=info msg="| 200 |    2.964792ms |             ::1 | POST | /check |"
time="2024-07-25 21:37:52" level=info msg="| 200 |    4.065542ms |             ::1 | POST | /check |"
time="2024-07-25 21:37:52" level=info msg="| 200 |    2.259208ms |             ::1 | GET | /main |"
time="2024-07-25 21:37:52" level=info msg="| 200 |    1.552334ms |             ::1 | POST | /check_auth |"
time="2024-07-25 21:37:52" level=info msg="| 200 |    2.012625ms |             ::1 | GET | /chat_main |"
time="2024-07-25 21:37:52" level=info msg="| 200 |      33.541µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:37:52" level=info msg="| 200 |    1.365708ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:37:52" level=info msg="| 200 |    1.527875ms |             ::1 | GET | /replys |"
time="2024-07-25 21:37:52" level=info msg="| 200 |    2.040291ms |             ::1 | GET | /ipblacks |"
time="2024-07-25 21:38:12" level=info msg="| 200 |     104.958µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:38:27" level=info msg="| 200 |    3.397042ms |             ::1 | GET | /pannel |"
time="2024-07-25 21:38:27" level=info msg="| 200 |       1.582ms |             ::1 | GET | /kefu/chartStatistics |"
time="2024-07-25 21:38:28" level=info msg="| 200 |    5.201625ms |             ::1 | GET | /chat_main |"
time="2024-07-25 21:38:28" level=info msg="| 200 |      39.708µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:38:28" level=info msg="| 200 |    1.413958ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:38:28" level=info msg="| 200 |    6.066667ms |             ::1 | GET | /replys |"
time="2024-07-25 21:38:28" level=info msg="| 200 |    6.984625ms |             ::1 | GET | /ipblacks |"
time="2024-07-25 21:38:28" level=info msg="| 200 |    3.624583ms |             ::1 | GET | /setting |"
time="2024-07-25 21:38:28" level=info msg="| 200 |       2.617ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 21:38:28" level=info msg="| 200 |    1.419084ms |             ::1 | GET | /statistics |"
time="2024-07-25 21:38:29" level=info msg="| 200 |    3.981542ms |             ::1 | GET | /pannel |"
time="2024-07-25 21:38:29" level=info msg="| 200 |    2.375833ms |             ::1 | GET | /kefu/chartStatistics |"
time="2024-07-25 21:38:30" level=info msg="| 200 |    4.283834ms |             ::1 | GET | /chat_main |"
time="2024-07-25 21:38:30" level=info msg="| 200 |     960.958µs |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:38:30" level=info msg="| 200 |      29.959µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:38:30" level=info msg="| 200 |     1.20175ms |             ::1 | GET | /replys |"
time="2024-07-25 21:38:30" level=info msg="| 200 |     653.333µs |             ::1 | GET | /ipblacks |"
time="2024-07-25 21:38:47" level=info msg="| 200 |    2.461375ms |             ::1 | GET | /main |"
time="2024-07-25 21:38:47" level=info msg="| 200 |    1.612291ms |             ::1 | POST | /check_auth |"
time="2024-07-25 21:38:47" level=info msg="| 200 |    2.912958ms |             ::1 | GET | /chat_main |"
time="2024-07-25 21:38:47" level=info msg="| 200 |      38.083µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:38:47" level=info msg="| 200 |    1.145209ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:38:47" level=info msg="| 200 |    1.521167ms |             ::1 | GET | /ipblacks |"
time="2024-07-25 21:38:47" level=info msg="| 200 |    2.900333ms |             ::1 | GET | /replys |"
time="2024-07-25 21:39:10" level=info msg="start server...\r\ngo：http://0.0.0.0:8081"
time="2024-07-25 21:39:13" level=info msg="| 200 |      2.4685ms |             ::1 | GET | /main |"
time="2024-07-25 21:39:14" level=info msg="| 200 |    1.701458ms |             ::1 | POST | /check_auth |"
time="2024-07-25 21:39:14" level=info msg="| 200 |    1.980834ms |             ::1 | GET | /chat_main |"
time="2024-07-25 21:39:14" level=info msg="| 200 |      80.667µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:39:14" level=info msg="| 200 |     1.56375ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:39:14" level=info msg="| 200 |      2.3675ms |             ::1 | GET | /replys |"
time="2024-07-25 21:39:14" level=info msg="| 200 |    3.369375ms |             ::1 | GET | /ipblacks |"
time="2024-07-25 21:39:17" level=info msg="| 200 |    4.048792ms |             ::1 | GET | /visitors?page=1 |"
time="2024-07-25 21:39:20" level=info msg="| 200 |    3.492583ms |             ::1 | GET | /login |"
time="2024-07-25 21:39:20" level=info msg="| 200 |    1.733125ms |             ::1 | GET | /login |"
time="2024-07-25 21:39:28" level=info msg="| 200 |    3.231542ms |             ::1 | POST | /check |"
time="2024-07-25 21:39:29" level=info msg="| 200 |     4.19425ms |             ::1 | POST | /check |"
time="2024-07-25 21:39:29" level=info msg="| 200 |    3.770583ms |             ::1 | GET | /main |"
time="2024-07-25 21:39:29" level=info msg="| 200 |    1.708958ms |             ::1 | POST | /check_auth |"
time="2024-07-25 21:39:29" level=info msg="| 200 |    3.265041ms |             ::1 | GET | /chat_main |"
time="2024-07-25 21:39:29" level=info msg="| 200 |      36.833µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:39:29" level=info msg="| 200 |    2.958125ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:39:29" level=info msg="| 200 |    1.870916ms |             ::1 | GET | /replys |"
time="2024-07-25 21:39:29" level=info msg="| 200 |    1.064958ms |             ::1 | GET | /ipblacks |"
time="2024-07-25 21:39:29" level=info msg="| 200 | 18.992029833s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTkxMzE4MCwia2VmdV9pZCI6MSwibmFtZSI6InRlYWNoX3N1cHBvcnQiLCJyb2xlX2lkIjoxLCJ0eXBlIjoia2VmdSJ9.W5DWetEVxusk9FgS3tzv1utmsKKi4NYYuzV9NmSiYoc |"
time="2024-07-25 21:39:30" level=info msg="| 200 |      5.9035ms |             ::1 | GET | /pannel |"
time="2024-07-25 21:39:30" level=info msg="| 200 |  1.088182291s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTkxNDc2OSwia2VmdV9pZCI6MSwibmFtZSI6InRlYWNoX3N1cHBvcnQiLCJyb2xlX2lkIjoxLCJ0eXBlIjoia2VmdSJ9.3m1SI_g6XxtbtvYZWHgnAOjYwzk_fIMVkXdM__ANh78 |"
time="2024-07-25 21:39:30" level=info msg="| 200 |    1.782875ms |             ::1 | GET | /kefu/chartStatistics |"
time="2024-07-25 21:39:31" level=info msg="| 200 |    4.392125ms |             ::1 | GET | /setting |"
time="2024-07-25 21:39:31" level=info msg="| 200 |    2.363125ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 21:39:31" level=info msg="| 200 |    1.760666ms |             ::1 | GET | /statistics |"
time="2024-07-25 21:39:31" level=info msg="| 200 |    4.263584ms |             ::1 | GET | /chat_main |"
time="2024-07-25 21:39:31" level=info msg="| 200 |       51.75µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:39:31" level=info msg="| 200 |    4.868958ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:39:31" level=info msg="| 200 |    4.075875ms |             ::1 | GET | /ipblacks |"
time="2024-07-25 21:39:31" level=info msg="| 200 |     6.52475ms |             ::1 | GET | /replys |"
time="2024-07-25 21:39:32" level=info msg="| 200 |    3.617416ms |             ::1 | GET | /setting |"
time="2024-07-25 21:39:32" level=info msg="| 200 |  498.183958ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTkxNDc2OSwia2VmdV9pZCI6MSwibmFtZSI6InRlYWNoX3N1cHBvcnQiLCJyb2xlX2lkIjoxLCJ0eXBlIjoia2VmdSJ9.3m1SI_g6XxtbtvYZWHgnAOjYwzk_fIMVkXdM__ANh78 |"
time="2024-07-25 21:39:32" level=info msg="| 200 |    3.105375ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 21:39:32" level=info msg="| 200 |    2.357333ms |             ::1 | GET | /statistics |"
time="2024-07-25 21:39:32" level=info msg="| 200 |    2.774541ms |             ::1 | GET | /setting_modifypass |"
time="2024-07-25 21:39:33" level=info msg="| 200 |    2.978875ms |             ::1 | GET | /setting_avator |"
time="2024-07-25 21:39:33" level=info msg="| 200 |    3.258792ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:39:34" level=info msg="| 200 |    4.188458ms |             ::1 | GET | /setting_config |"
time="2024-07-25 21:39:34" level=info msg="| 200 |     2.39025ms |             ::1 | GET | /configs |"
time="2024-07-25 21:39:34" level=info msg="| 200 |    3.007291ms |             ::1 | GET | /setting_ipblack |"
time="2024-07-25 21:39:34" level=info msg="| 200 |    1.517209ms |             ::1 | GET | /ipblacks_all |"
time="2024-07-25 21:39:35" level=info msg="| 200 |    3.849625ms |             ::1 | GET | /setting_deploy |"
time="2024-07-25 21:39:35" level=info msg="| 200 |    3.171125ms |             ::1 | GET | /setting_ipblack |"
time="2024-07-25 21:39:35" level=info msg="| 200 |    1.581416ms |             ::1 | GET | /ipblacks_all |"
time="2024-07-25 21:39:36" level=info msg="| 200 |    4.448542ms |             ::1 | GET | /setting_config |"
time="2024-07-25 21:39:36" level=info msg="| 200 |    2.322375ms |             ::1 | GET | /configs |"
time="2024-07-25 21:39:38" level=info msg="| 200 |    3.629916ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 21:39:38" level=info msg="| 200 |      1.8455ms |             ::1 | GET | /statistics |"
time="2024-07-25 21:39:38" level=info msg="| 200 |    3.173209ms |             ::1 | GET | /setting_modifypass |"
time="2024-07-25 21:39:39" level=info msg="| 200 |    2.874917ms |             ::1 | GET | /setting_avator |"
time="2024-07-25 21:39:39" level=info msg="| 200 |    3.621083ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:39:40" level=info msg="| 200 |    3.748584ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 21:39:40" level=info msg="| 200 |    1.759167ms |             ::1 | GET | /statistics |"
time="2024-07-25 21:39:41" level=info msg="| 200 |       3.255ms |             ::1 | GET | /setting_modifypass |"
time="2024-07-25 21:39:42" level=info msg="| 200 |    4.126125ms |             ::1 | GET | /setting_avator |"
time="2024-07-25 21:39:42" level=info msg="| 200 |    2.361167ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 21:39:44" level=info msg="| 200 |   19.389292ms |             ::1 | POST | /kefuinfo |"
time="2024-07-25 21:40:12" level=info msg="| 200 |     140.416µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:42:12" level=info msg="| 200 |     183.167µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:44:12" level=info msg="| 200 |     178.417µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:46:12" level=info msg="| 200 |     202.583µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:48:13" level=info msg="| 200 |     163.833µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:50:13" level=info msg="| 200 |      183.75µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:52:14" level=info msg="| 200 |     188.375µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:54:15" level=info msg="| 200 |     171.041µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:56:16" level=info msg="| 200 |     181.333µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 21:58:17" level=info msg="| 200 |     160.958µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:00:17" level=info msg="| 200 |       180.5µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:02:17" level=info msg="| 200 |     174.792µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:04:17" level=info msg="| 200 |      242.25µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:06:34" level=info msg="| 200 |     177.791µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:10:39" level=info msg="| 200 |     290.125µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:12:44" level=info msg="| 200 |     172.667µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:25:04" level=info msg="| 200 |   15.411375ms |             ::1 | GET | /chat_main |"
time="2024-07-25 22:25:04" level=info msg="| 200 |      18.625µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:25:04" level=info msg="| 200 |       2.388ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 22:25:04" level=info msg="| 200 |     735.084µs |             ::1 | GET | /ipblacks |"
time="2024-07-25 22:25:04" level=info msg="| 200 |    2.894375ms |             ::1 | GET | /replys |"
time="2024-07-25 22:25:05" level=info msg="| 200 |    2.855875ms |             ::1 | GET | /visitors?page=1 |"
time="2024-07-25 22:25:08" level=info msg="| 200 |    4.087458ms |             ::1 | GET | /setting |"
time="2024-07-25 22:25:08" level=info msg="| 200 |  4.250610041s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTkxNDc2OSwia2VmdV9pZCI6MSwibmFtZSI6InRlYWNoX3N1cHBvcnQiLCJyb2xlX2lkIjoxLCJ0eXBlIjoia2VmdSJ9.3m1SI_g6XxtbtvYZWHgnAOjYwzk_fIMVkXdM__ANh78 |"
time="2024-07-25 22:25:08" level=info msg="| 200 |    1.637958ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 22:25:08" level=info msg="| 200 |    1.638125ms |             ::1 | GET | /statistics |"
time="2024-07-25 22:25:12" level=info msg="| 200 |    3.594042ms |             ::1 | GET | /setting_deploy |"
time="2024-07-25 22:25:16" level=info msg="| 200 |    7.391708ms |       127.0.0.1 | GET | /chatIndex?kefu_id=teach_support&lang=en&extra={ |"
time="2024-07-25 22:25:16" level=info msg="| 200 |   10.645375ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 22:25:16" level=info msg="send_kefu_message websocket: close sent {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"本机地址本机地址網友来了\",\"username\":\"本机地址本机地址網友\"}}"
time="2024-07-25 22:25:16" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"新訪客\",\"uid\":\"f0d540c8-b517-4056-83f4-cabeec051baa\",\"username\":\"本机地址本机地址網友\"}}"
time="2024-07-25 22:25:16" level=info msg="| 200 |    1.434042ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=f0d540c8-b517-4056-83f4-cabeec051baa |"
time="2024-07-25 22:25:16" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"新訪客\",\"uid\":\"f0d540c8-b517-4056-83f4-cabeec051baa\",\"username\":\"本机地址本机地址網友\"}}"
time="2024-07-25 22:25:16" level=info msg="| 200 |    1.646584ms |       127.0.0.1 | GET | /notice?kefu_id=teach_support |"
time="2024-07-25 22:25:29" level=info msg="| 200 |     2.42125ms |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:25:43" level=info msg="| 200 |      4.1765ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 22:25:43" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOffline\",\"data\":{\"name\":\"本机地址本机地址網友\",\"uid\":\"f0d540c8-b517-4056-83f4-cabeec051baa\"}}"
time="2024-07-25 22:25:43" level=info msg="| 200 | 27.353793583s |       127.0.0.1 | GET | /ws_visitor?visitor_id=f0d540c8-b517-4056-83f4-cabeec051baa |"
time="2024-07-25 22:25:43" level=info msg="| 200 |       1.827ms |             ::1 | GET | /statistics |"
time="2024-07-25 22:25:44" level=info msg="| 200 |    3.387583ms |             ::1 | GET | /setting_modifypass |"
time="2024-07-25 22:25:44" level=info msg="| 200 |    1.348958ms |             ::1 | GET | /setting_avator |"
time="2024-07-25 22:25:44" level=info msg="| 200 |    2.352375ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 22:25:45" level=info msg="| 200 |    5.474542ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 22:25:45" level=info msg="| 200 |    1.510125ms |             ::1 | GET | /statistics |"
time="2024-07-25 22:25:47" level=info msg="| 200 |    2.732375ms |             ::1 | GET | /setting_avator |"
time="2024-07-25 22:25:47" level=info msg="| 200 |    2.344792ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 22:26:40" level=info msg="| 200 |       3.841ms |             ::1 | GET | /setting_deploy |"
time="2024-07-25 22:26:43" level=info msg="| 200 |    1.233083ms |       127.0.0.1 | GET | /chatIndex?kefu_id=teach_support&lang=en&extra={ |"
time="2024-07-25 22:26:43" level=info msg="| 200 |    9.867625ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 22:26:43" level=info msg="| 200 |    1.903125ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=0955d213-46a6-4c6c-a6eb-cb2b2346fcdd |"
time="2024-07-25 22:26:43" level=info msg="| 200 |    2.104333ms |       127.0.0.1 | GET | /notice?kefu_id=teach_support |"
time="2024-07-25 22:27:20" level=info msg="| 200 |    5.150083ms |             ::1 | GET | /pannel |"
time="2024-07-25 22:27:20" level=info msg="| 200 | 37.148381708s |       127.0.0.1 | GET | /ws_visitor?visitor_id=0955d213-46a6-4c6c-a6eb-cb2b2346fcdd |"
time="2024-07-25 22:27:20" level=info msg="| 200 |    2.141334ms |             ::1 | GET | /kefu/chartStatistics |"
time="2024-07-25 22:27:21" level=info msg="| 200 |    4.499042ms |             ::1 | GET | /chat_main |"
time="2024-07-25 22:27:21" level=info msg="| 200 |      44.209µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:27:21" level=info msg="| 200 |    2.771083ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 22:27:21" level=info msg="| 200 |      1.6925ms |             ::1 | GET | /replys |"
time="2024-07-25 22:27:21" level=info msg="| 200 |     836.583µs |             ::1 | GET | /ipblacks |"
time="2024-07-25 22:27:21" level=info msg="| 200 |    1.662792ms |             ::1 | GET | /setting |"
time="2024-07-25 22:27:21" level=info msg="| 200 |  303.096083ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcyMTkxNDc2OSwia2VmdV9pZCI6MSwibmFtZSI6InRlYWNoX3N1cHBvcnQiLCJyb2xlX2lkIjoxLCJ0eXBlIjoia2VmdSJ9.3m1SI_g6XxtbtvYZWHgnAOjYwzk_fIMVkXdM__ANh78 |"
time="2024-07-25 22:27:21" level=info msg="| 200 |    1.815667ms |             ::1 | GET | /setting_statistics |"
time="2024-07-25 22:27:21" level=info msg="| 200 |    1.753167ms |             ::1 | GET | /statistics |"
time="2024-07-25 22:27:24" level=info msg="| 200 |    2.605375ms |             ::1 | GET | /setting_avator |"
time="2024-07-25 22:27:24" level=info msg="| 200 |    2.214292ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 22:27:25" level=info msg="| 200 |    4.904208ms |             ::1 | GET | /setting_ipblack |"
time="2024-07-25 22:27:25" level=info msg="| 200 |    2.455042ms |             ::1 | GET | /ipblacks_all |"
time="2024-07-25 22:27:26" level=info msg="| 200 |    8.247541ms |             ::1 | GET | /setting_deploy |"
time="2024-07-25 22:27:29" level=info msg="| 200 |      2.4675ms |       127.0.0.1 | GET | /chatIndex?kefu_id=teach_support&lang=en&extra={ |"
time="2024-07-25 22:27:29" level=info msg="| 200 |   13.004541ms |       127.0.0.1 | POST | /visitor_login |"
time="2024-07-25 22:27:29" level=info msg="send_kefu_message websocket: close sent {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"本机地址本机地址網友来了\",\"username\":\"本机地址本机地址網友\"}}"
time="2024-07-25 22:27:29" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"新訪客\",\"uid\":\"b8e5ad95-fba8-4229-a0c9-8e707d9971cd\",\"username\":\"本机地址本机地址網友\"}}"
time="2024-07-25 22:27:29" level=info msg="| 200 |    2.227583ms |       127.0.0.1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=b8e5ad95-fba8-4229-a0c9-8e707d9971cd |"
time="2024-07-25 22:27:29" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"新訪客\",\"uid\":\"b8e5ad95-fba8-4229-a0c9-8e707d9971cd\",\"username\":\"本机地址本机地址網友\"}}"
time="2024-07-25 22:27:29" level=info msg="| 200 |    1.578792ms |       127.0.0.1 | GET | /notice?kefu_id=teach_support |"
time="2024-07-25 22:27:29" level=info msg="| 200 |    2.033375ms |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:27:36" level=info msg="send_kefu_message websocket: close sent {\"type\":\"message\",\"data\":{\"name\":\"本机地址本机地址網友\",\"avator\":\"/static/images/2.png\",\"id\":\"b8e5ad95-fba8-4229-a0c9-8e707d9971cd\",\"visitor_id\":\"\",\"group\":\"\",\"time\":\"2024-07-25 22:27:36\",\"to_id\":\"teach_support\",\"content\":\"就是\",\"city\":\"\",\"client_ip\":\"\",\"refer\":\"\",\"is_kefu\":\"no\"}}"
time="2024-07-25 22:27:36" level=info msg="| 200 |     17.5275ms |       127.0.0.1 | POST | /2/message |"
time="2024-07-25 22:27:39" level=info msg="send_kefu_message websocket: close sent {\"type\":\"message\",\"data\":{\"name\":\"本机地址本机地址網友\",\"avator\":\"/static/images/2.png\",\"id\":\"b8e5ad95-fba8-4229-a0c9-8e707d9971cd\",\"visitor_id\":\"\",\"group\":\"\",\"time\":\"2024-07-25 22:27:39\",\"to_id\":\"teach_support\",\"content\":\"我想問問\",\"city\":\"\",\"client_ip\":\"\",\"refer\":\"\",\"is_kefu\":\"no\"}}"
time="2024-07-25 22:27:39" level=info msg="| 200 |    9.350042ms |       127.0.0.1 | POST | /2/message |"
time="2024-07-25 22:27:45" level=info msg="send_kefu_message websocket: close sent {\"type\":\"message\",\"data\":{\"name\":\"本机地址本机地址網友\",\"avator\":\"/static/images/2.png\",\"id\":\"b8e5ad95-fba8-4229-a0c9-8e707d9971cd\",\"visitor_id\":\"\",\"group\":\"\",\"time\":\"2024-07-25 22:27:45\",\"to_id\":\"teach_support\",\"content\":\"你有什麼急事嗎\",\"city\":\"\",\"client_ip\":\"\",\"refer\":\"\",\"is_kefu\":\"no\"}}"
time="2024-07-25 22:27:45" level=info msg="| 200 |   13.018666ms |       127.0.0.1 | POST | /2/message |"
time="2024-07-25 22:27:49" level=info msg="| 200 |    4.396875ms |             ::1 | GET | /pannel |"
time="2024-07-25 22:27:49" level=info msg="send_kefu_message websocket: close sent {\"type\":\"userOffline\",\"data\":{\"name\":\"本机地址本机地址網友\",\"uid\":\"b8e5ad95-fba8-4229-a0c9-8e707d9971cd\"}}"
time="2024-07-25 22:27:49" level=info msg="| 200 | 20.178094958s |       127.0.0.1 | GET | /ws_visitor?visitor_id=b8e5ad95-fba8-4229-a0c9-8e707d9971cd |"
time="2024-07-25 22:27:49" level=info msg="| 200 |    2.154708ms |             ::1 | GET | /kefu/chartStatistics |"
time="2024-07-25 22:27:50" level=info msg="| 200 |    4.040875ms |             ::1 | GET | /chat_main |"
time="2024-07-25 22:27:50" level=info msg="| 200 |      48.334µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-07-25 22:27:50" level=info msg="| 200 |    3.017875ms |             ::1 | GET | /kefuinfo |"
time="2024-07-25 22:27:50" level=info msg="| 200 |    1.811833ms |             ::1 | GET | /ipblacks |"
